Date,Hour,Load,Solar,Wind,Net Load,Renewables,Large Hydro,Nuclear,Imports,Thermal,Local Curtailment,System Curtailment,Batteries,Emissions (mTCO2/h),LMP_NP15,LMP_SP15,LMP_ZP26,ANL,,
1/6/2025,22,25328.02967,0,3857.62679,21470.40288,5226.75118,2254.943039,2269.288598,7308.905556,8268.151171,0,0,820.5,6612,48.43439,43.05998,46.22116,15577.04685,,
1/6/2025,23,24833.76625,0,4291.75755,20542.0087,5654.743994,2049.703335,2270.279361,7048.252222,7810.787966,0,0,-525.1666667,6449,46.60509,40.05246,45.41579,14859.03956,,
1/6/2025,24,23414.63448,0,3784.227458,19630.40703,5138.275571,1913.112296,2270.496304,6399.844444,7692.917633,162.7794909,0,-829.75,6160,45.67376,29,44.5641,14092.75031,,
1/7/2025,1,22372.92004,0,3467.56195,18905.35809,4819.524063,1804.808552,2271.769526,5996.507778,7480.319588,187.991599,0,-458.4166667,5876,48.17413,46.48752,48.40731,13476.8179,,
1/7/2025,2,21768.57001,0,3100.966172,18667.60384,4446.436605,1824.909118,2272.834083,6240.818889,6983.57265,194.5449635,0,-586.6666667,5875,48.9422,46.98131,49.29591,13224.3902,,
1/7/2025,3,20951.69032,0,2691.497636,18260.19269,4040.116495,1650.686262,2273.903778,5992.898889,6994.096028,175.2702257,0,-508.5,5778,48,45.55938,48.37077,12986.98379,,
1/7/2025,4,20648.6921,0,2326.466886,18322.22522,3678.700791,1668.51523,2272.694459,5736.8,7291.973095,173.7557395,0,-333,5728,47.81192,46.29,48.24593,13028.78162,,
1/7/2025,5,21056.08931,0,2290.152298,18765.93701,3657.172859,1684.293513,2270.869723,6062.505556,7381.256347,171.462011,0,-188.5833333,5863,49.293,47.94456,49.54675,13443.75322,,
1/7/2025,6,22309.6088,0,2441.193624,19868.41517,3811.844216,1644.778166,2270.596722,6398.068889,8184.311422,162.1802815,0,679.5833333,5978,54.90681,52.87823,55.15139,14582.3897,,
1/7/2025,7,24386.44785,2.402036609,3016.686682,21367.35913,4398.023177,1840.761017,2270.765554,6027.781111,9849.131301,156.0236632,4.19416701,2065.583333,6016,57.05032,56.4986,57.38301,15876.8981,,
1/7/2025,8,25773.50654,1201.794198,3223.898777,21347.81357,5805.957856,1865.60166,2270.720155,5205.374444,10625.85066,171.3895552,0,2516.666667,5908,57.36779,53.58539,56.9523,15831.22687,,
1/7/2025,9,25825.16207,6192.733347,3406.60994,16225.81878,10966.62828,1410.709224,2271.159777,3739.693333,7436.968056,185.676837,0,548.0833333,4803,43.31517,30.33294,40.67577,11176.66479,,
1/7/2025,10,25783.42969,10323.38865,3967.335335,11492.7057,15641.69813,1228.76981,2271.277125,3556.805556,3084.900271,142.5113368,0,-2074.75,3527,43.75147,18.7774,28.83501,6641.684625,,
1/7/2025,11,25424.43423,11888.98661,4100.109955,9435.337657,17340.66203,908.0554784,2271.070792,2455.502222,2449.14188,366.0221516,0,-3645.166667,2675,36.19345,16.02,23.76537,4904.64593,,
1/7/2025,12,25538.17755,12005.22029,4148.009352,9384.947902,17484.58616,910.6773662,2272.266792,2849.054444,2021.584589,110.2474117,0,-5097.166667,2730,33.07709,14.67497,21.3706,4870.647232,,
1/7/2025,13,24714.71931,12471.68559,4154.618872,8088.414842,17958.89008,917.0155068,2272.236404,1916.79,1649.795412,226.4546943,0,-5235.083333,2363,30.4905,11.53349,17.6255,3566.577319,,
1/7/2025,14,24352.3348,12306.04049,4073.494274,7972.800035,17697.82636,960.8319636,2271.282945,1530.622222,1891.77675,279.5170793,0,-4661.416667,2099,29.79139,7.09269,12.36927,3422.393531,,
1/7/2025,15,24283.77255,11047.61552,3845.746229,9390.410805,16210.03683,963.4847766,2272.707598,2132.468889,2705.091973,131.7076288,0,-3290.583333,2495,31.07835,7.5015,13.33698,4837.543345,,
1/7/2025,16,23722.07031,7461.7958,3724.658193,12535.61632,12522.69041,1221.933085,2274.359631,3649.545386,4053.554181,8.774213157,0,-699.9166667,3353,34.35556,21.0126,27.29272,7703.087184,,
1/7/2025,17,24682.3726,1228.798328,3655.353911,19798.22036,6246.472678,1870.022459,2273.545388,5792.67,8499.664807,72.88814124,0,3192.166667,5030,52.16906,47.20621,50.33467,14292.33208,,
1/7/2025,18,26681.00802,0,4051.519093,22629.48893,5418.827652,1981.186564,2271.502388,6542.786667,10466.69479,129.357545,0,4957.166667,5740,53.45958,47.80905,52.02869,17009.49142,,
1/7/2025,19,26807.39089,0,4737.548151,22069.84274,6111.235539,2455.357677,2271.837694,6818.936667,9150.039244,151.8701412,0,3685.333333,5922,54.26134,52.45208,52.43397,15968.95998,,
1/7/2025,20,26456.06271,0,4636.255776,21819.80693,6015.636327,2457.174006,2270.778015,7245.014444,8467.477305,157.1281484,0,2450.833333,6269,53.33271,50.91302,51.87428,15712.47436,,
1/7/2025,21,25759.13351,0,4573.451945,21185.68157,5958.379977,2395.026799,2270.539985,7110.38,8024.810786,153.1400835,0,2169.916667,6159,53.48526,49.65793,51.98949,15135.18675,,
1/7/2025,22,25078.21336,0,4394.427797,20683.78557,5763.39791,2329.21229,2270.999703,6793.528889,7921.057573,151.961426,0,1797.583333,6008,53.0456,49.67185,51.75932,14714.60346,,
1/7/2025,23,23729.80367,0,4490.331249,19239.47242,5835.414178,2307.091416,2264.953136,6253.508889,7068.844423,157.9129602,0,881.3333333,5691,52.30093,49.40201,51.3932,13322.34494,,
1/7/2025,24,22346.73161,0,4331.623831,18015.10778,5670.424123,2075.957966,2262.612482,5743.026667,6594.68438,141.1642174,0,604.9166667,5272,51.32135,49.14094,50.63805,12337.73704,,
1/8/2025,1,21877.66198,0,4267.532699,17610.12928,5581.95562,1727.704632,2262.388233,6065.307778,6240.31348,152.1552167,0,-230.6666667,5721,43.85876,42.85194,43.58213,12305.6135,,
1/8/2025,2,21251.19135,0,3864.914105,17386.27724,5181.523481,1609.074933,2264.145783,6370.733333,5825.714964,158.2658431,0,-511.4166667,5720,42.9751,42.15459,42.85705,12196.44715,,
1/8/2025,3,20668.65736,0,3420.744136,17247.91322,4736.891505,1645.381602,2269.928193,5906.285556,6110.183903,151.0465778,0,-622.3333333,5565,42.44666,41.94999,42.47166,12016.45606,,
1/8/2025,4,20544.6951,0,3381.723136,17162.97196,4700.64057,1673.551346,2274.861446,5796.675556,6098.970834,130.1496163,0,-801.6666667,5440,42.39955,42.00952,42.51569,11895.64174,,
1/8/2025,5,20469.06627,0,2956.957677,17512.10859,4290.095084,1783.024633,2275.960918,5499.818889,6620.159779,0,0,-310,5440,43.71071,43.13926,43.57963,12119.98564,,
1/8/2025,6,21618.87593,0,2247.073429,19371.8025,3573.938051,1887.20249,2276.289252,6062.232222,7819.227269,0,0,380.5,5865,48.69043,48.0765,48.22417,13881.44614,,
1/8/2025,7,23384.45506,0.350965443,1983.357794,21400.7463,3314.131729,2023.325562,2272.776158,5783.624444,9990.598505,0,0,2335.333333,5877,53.26673,51.95649,52.43343,15774.22161,,
1/8/2025,8,24637.03329,1113.01844,1638.663703,21885.35114,4093.912042,2070.082195,2271.571846,5375.173873,10826.29193,0,0,3067.416667,5744,54.51975,51.84912,52.92495,16201.46721,,
1/8/2025,9,24618.6766,5889.794595,1428.350489,17300.53151,8646.68371,1475.046977,2270.848778,4431.08,7795.026021,0,0,389.4166667,5212,44.80565,35.25666,41.62973,12226.09714,,
1/8/2025,10,24288.43216,9224.898956,1519.940093,13543.59311,12042.22485,1007.774998,2269.595665,3250.336667,5718.487264,0,0,-1702.166667,4106,38.08785,24.39431,29.82555,8968.836647,,
1/8/2025,11,24852.7356,11708.07955,1890.964023,11253.69203,14905.55925,914.7634677,2268.028097,2666.03,4098.347702,3.498471801,0,-3995.5,3216,34.63434,20.24376,25.28213,6764.384785,,
1/8/2025,12,24122.23194,12494.62384,1648.609075,9978.999021,15442.63691,954.3033812,2268.741014,2064.103333,3392.433119,0,0,-4930.75,2739,32.68953,19.28636,23.874,5456.550635,,
1/8/2025,13,24060.52142,13311.46433,1658.94833,9090.108765,16258.17875,904.1112591,2268.513181,1676.012222,2953.726632,0,0,-5563.333333,2396,31.31729,16.58959,21.93559,4629.71823,,
1/8/2025,14,24043.24004,14170.87929,1763.443727,8108.917029,17220.5279,900.0544286,2268.553205,797.6155556,2856.509406,56.76557051,2.881666819,-5564.666667,2113,28.6496,13.8031,17.63107,3654.104506,,
1/8/2025,15,24500.43899,14240.66145,1638.62233,8621.155212,17160.83942,930.8639704,2270.073059,1045.705556,3092.935703,16.81192691,0,-5113.416667,2170,31.66787,16.32455,20.95237,4138.662541,,
1/8/2025,16,23438.9615,10264.60412,1523.098898,11651.25848,13072.85665,1329.446109,2272.283376,2450.141111,4314.245612,15.69245524,0,-2120.083333,2807,40.19754,31.54545,36.79839,6764.375365,,
1/8/2025,17,23944.01445,1933.944527,1378.643282,20631.42664,4644.625971,2042.295749,2271.736764,6117.893333,8867.446726,0,0,1536.333333,5543,51.264,49.06066,49.95996,14985.35597,,
1/8/2025,18,25779.02663,83.90173566,1455.899835,24239.22505,2879.716708,2195.845228,2272.770208,6765.594444,11665.1051,0,0,3888.916667,6397,55.22214,51.67558,53.10664,18430.69449,,
1/8/2025,19,25989.99201,0,1585.946117,24404.04589,2938.831726,2442.629946,2273.338971,7074.608889,11260.57381,0,0,3598.583333,6613,54.93787,51.26311,52.57435,18335.19137,,
1/8/2025,20,25696.74109,0,1690.834093,24005.90699,3045.430515,2554.146414,2272.638709,7242.158889,10582.37203,0,0,2957.833333,6692,53.9293,51.11683,52.28921,17824.52545,,
1/8/2025,21,25314.28993,0,1727.618818,23586.67111,3069.934013,2736.464413,2272.478373,7286.796667,9948.634354,0,0,2407.166667,6710,51.96898,50.7703,51.46881,17235.41313,,
1/8/2025,22,24779.80374,0,1621.497921,23158.30582,2961.69909,2757.345118,2271.811778,7854.362222,8934.602034,0,0,1141.5,7036,51.79283,50.24172,51.07974,16788.94775,,
1/8/2025,23,23472.16528,0,1334.699441,22137.46584,2671.783857,2562.975298,2271.443389,7192.792222,8773.171847,0,0,847.75,6781,49.98548,49.06344,49.77412,15965.96274,,
1/8/2025,24,22355.27065,0,1384.284752,20970.9859,2708.841062,2453.777308,2271.130869,6876.198889,8045.316938,0,0,-48.5,6610,46.28668,45.45813,46.03587,14921.52141,,
1/9/2025,1,21933.86864,0,1502.432728,20431.43591,2811.424916,1987.563677,2270.755699,6571.082222,8293.028904,0,0,-82.91666667,6538,47.15777,46.95684,47.1886,14864.12435,,
1/9/2025,2,21214.25407,0,1354.516071,19859.738,2664.764722,1691.784492,2271.019762,6635.457778,7951.230928,0,0,-155.9166667,6488,46.0716,45.70908,46.05039,14586.68509,,
1/9/2025,3,20808.517,0,1336.522862,19471.99413,2646.831179,1656.732058,2271.9228,6580.01,7653.015673,0,0,-454,6375,45.44528,45.51749,45.56364,14233.03096,,
1/9/2025,4,20507.42239,0,1068.128443,19439.29395,2380.93199,1552.577775,2271.795853,6214.6,8087.525227,0,0,-329.3333333,6283,45.72487,45.41328,45.67754,14302.11677,,
1/9/2025,5,20812.61589,0,958.2725096,19854.34338,2283.157873,1787.417893,2271.590987,5844.683333,8625.765285,0,0,-107.75,6215,46.89169,46.98516,46.76821,14470.44914,,
1/9/2025,6,22034.6815,0,1224.240964,20810.44054,2565.342052,1858.048846,2272.908417,5888.884444,9449.488397,0,0,825.5,6259,50.35874,50.2998,50.17693,15338.38219,,
1/9/2025,7,24297.6713,10.12701547,1885.071958,22402.47233,3227.857956,1826.982275,2272.063105,6420.558889,10550.21617,0,0,2312.583333,6439,57.81791,58.10832,57.75369,16970.76796,,
1/9/2025,8,25912.2224,2980.624357,2012.62503,20918.97301,6315.780595,1954.387935,2270.045599,5985.867778,9386.070875,0,0,2012.416667,6193,57.65285,55.55131,56.36667,15372.00827,,
1/9/2025,9,26751.94291,11657.34199,2051.39546,13043.20546,15032.36475,1312.049907,2268.948819,3767.875556,4370.701593,17.84435261,1.36633346,-2253,4455,43.22527,37.72309,38.78546,8138.579434,,
1/9/2025,10,25827.37544,15017.2534,1903.85403,8906.268005,18218.91675,922.3262551,2268.725694,1236.466667,3180.913975,273.0777943,0,-3907,2673,36.04755,22.00912,20.89,4417.406741,,
1/9/2025,11,24530.74113,15160.00245,2016.368042,7354.370639,18465.3564,854.6421078,2268.245306,669.4855556,2273.002012,276.4337357,0,-4674.166667,1943,33.61797,20.28992,19.02782,2942.497316,,
1/9/2025,12,23871.29515,14748.24514,2432.146889,6690.903122,18486.24512,848.4079589,2267.656291,232.8788889,2036.092602,315.8294811,0,-5110,1655,32.13566,19.99964,19.02329,2268.98578,,
1/9/2025,13,24040.00496,14685.41211,3003.929085,6350.663763,18996.33994,890.5085022,2267.773861,65.45555556,1819.941948,324.8678975,0,-5682,1557,29.0884,17.28611,16.84139,1885.382657,,
1/9/2025,14,23604.63974,14476.28354,2996.489234,6131.866964,18769.88144,871.1050457,2268.251944,159.2488889,1536.143068,913.0637898,0,-5171.583333,1596,27.84784,15.68385,14.96226,1695.40131,,
1/9/2025,15,23221.55946,13765.58175,2822.204133,6633.77358,17871.45992,918.6368113,2268.347086,258.5844444,1904.549664,1291.929022,0,-3332.083333,1678,30.24156,17.37154,16.40142,2163.115643,,
1/9/2025,16,22932.41661,10422.57595,2910.902165,9598.93849,14617.59484,1304.884714,2268.259359,1713.693333,3027.990552,455.3989276,0.13088972,-792.6666667,2379,38.68493,32.64797,32.5489,4741.677697,,
1/9/2025,17,24602.93813,2390.726419,2626.761808,19585.4499,6349.84947,2050.283868,2268.782474,5779.881111,8154.151195,0,1.174750115,1897.166667,5387,49.48354,48.32642,48.4516,13934.02232,,
1/9/2025,18,25885.55813,0.599497747,2500.291876,23384.66676,3858.588605,2166.9018,2269.337109,6214.321111,11376.40381,0,0,4153,6320,50.01961,49.92441,49.67665,17590.73062,,
1/9/2025,19,26181.91224,0,2576.31836,23605.59388,3950.157348,2205.916982,2269.012961,6854.055556,10902.77768,0,0,3423.583333,6789,49.22358,49.07989,48.62983,17756.82495,,
1/9/2025,20,26047.56715,0,2632.372379,23415.19478,3973.516011,2141.916351,2268.896821,6545.731111,11117.51155,10.41666667,0,2897.416667,6919,50.50019,48.88929,49.23339,17663.23797,,
1/9/2025,21,25376.49422,0,2607.629598,22768.86462,3947.512495,2119.287768,2269.286985,6441.678889,10598.7196,0,0,2665.583333,6758,49.98789,48.92261,49.26426,17040.40697,,
1/9/2025,22,24874.3426,0,2526.925254,22347.41735,3857.974235,2221.786762,2269.761318,6494.578889,10030.21913,0,0,1808,6746,48.95418,47.97683,48.51539,16524.82029,,
1/9/2025,23,23597.18489,0,2254.060442,21343.12445,3586.67894,2080.01581,2269.608486,6514.247778,9146.617395,0,0,832.5833333,6730,48.41221,47.53812,48.10762,15660.88165,,
1/9/2025,24,22338.38787,0,2532.262478,19806.1254,3854.693938,1955.220224,2269.691217,6485.373333,7773.394456,0,0,125.3333333,6463,47.64,47.8302,47.50797,14258.78249,,
1/10/2025,1,22206.65435,0,2290.121934,19916.53242,3602.579274,1660.481078,2269.917794,6824.226667,7849.43981,0,0,1222.583333,5802,42.56431,42.48747,42.61157,14673.6762,,
1/10/2025,2,21366.9387,0,2160.834703,19206.104,3470.703629,1609.076666,2270.178614,6824.263333,7192.711251,0,0,1514.666667,5505,42.28899,42.06126,42.32681,14016.97979,,
1/10/2025,3,20614.00229,0,1710.077475,18903.92482,3023.06981,1559.734249,2270.66686,6866.173333,6894.364452,0,0,1379.083333,5428,42.65961,42.26251,42.47183,13760.53137,,
1/10/2025,4,20367.71673,0,1517.839841,18849.87688,2833.741678,1456.997649,2271.014927,6784.268889,7021.709737,0,0,1064.166667,5549,42.78542,42.64117,42.65482,13805.96248,,
1/10/2025,5,20628.35307,0,1358.969133,19269.38394,2691.352939,1934.727733,2271.330824,6639.6,7091.337433,0,0,832.25,5635,42.8463,43.01454,42.76108,13730.94157,,
1/10/2025,6,21948.52074,0,1191.940473,20756.58026,2523.705379,1756.173801,2271.38315,6507.374444,8889.875701,0,0,1519.416667,5987,45.28133,43.90906,45.50062,15397.25841,,
1/10/2025,7,23676.19601,9.396882722,1182.640395,22484.15874,2524.105155,1988.70983,2270.689153,5582.57,11310.11137,0,0,3473.75,5848,50.76533,46.06851,50.39845,16892.69187,,
1/10/2025,8,25264.39202,2886.039202,1198.782967,21179.56985,5412.104304,1921.73463,2269.19043,5523.007778,10138.34941,4.205833613,0,2446.666667,5921,48.12185,43.20165,46.98379,15661.36266,,
1/10/2025,9,25732.09297,11608.65822,846.3037538,13277.131,13789.4915,1262.390096,2269.168359,3728.376667,4682.656398,8.083568072,0,-1759,4115,37.39442,23.49291,29.55068,8411.043015,,
1/10/2025,10,25944.60888,14905.69369,792.3622207,10246.55297,17014.0563,1078.152646,2270.128212,2510.26,3072.000222,187.0856013,0,-4674.416667,2926,30.39247,12.47722,15.13159,5582.271722,,
1/10/2025,11,24977.98909,14822.29372,1122.476995,9033.218379,17259.65899,1077.827755,2269.765375,2198.9,2171.871598,89.95248064,0,-5462.916667,2372,28.61774,10.89315,13.92081,4370.73697,,
1/10/2025,12,23998.13463,14357.36572,1349.764516,8291.004395,17008.11893,1055.077499,2269.231485,2096.995556,1568.690162,92.78885266,0,-5937.666667,2263,25.61667,10.7,13.40361,3665.706716,,
1/10/2025,13,23961.87884,14318.93955,1422.148388,8220.790909,17039.36075,1082.183765,2269.213207,2022.877778,1548.236655,213.0691775,0,-6235.333333,2234,24.00162,9.97092,12.60794,3571.121118,,
1/10/2025,14,23521.34113,14052.0702,1486.273449,7982.99748,16837.5945,968.3805816,2269.517125,2157.918889,1287.931923,734.5665823,0.386666667,-5438.416667,2254,23.72571,7.84,9.88921,3445.848923,,
1/10/2025,15,23758.90558,13406.67098,1745.407244,8606.827351,16450.89205,912.0821332,2269.661339,2675.775556,1450.487205,1382.823941,0.137499998,-4433.833333,2510,25.48097,8.7844,10.98639,4126.270058,,
1/10/2025,16,22944.76553,10104.29027,2292.006626,10548.46863,13645.43389,1187.025687,2269.107609,3207.346667,2635.85431,790.449018,3.616666704,-1230.833333,2829,30.91305,17.74029,20.91984,5843.198344,,
1/10/2025,17,24182.5408,2131.876686,2580.581047,19470.08307,5999.190119,1878.674071,2269.629842,7582.804444,6452.24736,0,0.978666565,2560.333333,5174,43.55745,38.77999,42.03582,14035.04677,,
1/10/2025,18,25840.17907,81.92372567,2718.619739,23039.6356,4140.899077,1924.602416,2269.705839,7335.427778,10169.56992,0,0,5954.583333,5505,45.74916,43.84441,44.166,17504.97174,,
1/10/2025,19,25630.81107,0,2844.771135,22786.03993,4221.377511,2120.603796,2269.435513,7687.805556,9331.589885,0,0,5347.916667,5536,45,42.69698,43.22059,17019.39425,,
1/10/2025,20,25411.44926,0,3142.334171,22269.11509,4511.069862,2161.955506,2268.994642,8155.29,8314.151648,0,0,4080.5,5807,43.47363,39.95839,42.34467,16469.42925,,
1/10/2025,21,25067.57697,0,3411.450845,21656.12613,4792.052508,2551.167656,2269.713625,7588.237778,7866.413416,0,0,3929.583333,5463,43.33749,39.77587,42.31568,15454.64318,,
1/10/2025,22,24757.10431,0,4078.621835,20678.48247,5459.355314,2514.478578,2269.788554,8047.825556,6465.651057,0,0,2942.833333,5425,42.49563,39.93169,42.17987,14513.48186,,
1/10/2025,23,23708.59288,0,4333.729397,19374.86348,5708.549169,2345.320428,2269.341666,8508.588889,4876.797593,0,0,2087.083333,5264,41.60667,40.74915,41.46883,13385.38162,,
1/10/2025,24,22928.15977,0,4070.100434,18858.05933,5434.048251,2159.404287,2269.212756,9140.231111,3925.263712,0,0,1112.75,5320,40.30881,40.07126,40.44335,13065.49448,,
1/11/2025,1,22349.36768,0,3975.794456,18373.57323,5326.016454,1874.968556,2269.364496,9095.742222,3783.279851,0,0,1294.833333,5320,40.83455,39.72234,39.68726,12879.01817,,
1/11/2025,2,21457.00888,0,4161.314308,17295.69457,5509.301035,1575.887476,2269.658362,9570.927778,2531.227467,0,0.925833667,781.5833333,5384,39.69506,38.82413,38.70901,12102.16201,,
1/11/2025,3,20608.51754,0,4654.475085,15954.04246,6007.59338,1492.206963,2269.826557,9082.483333,1756.39942,0,0,290.0833333,5071,40.39324,40.0036,39.62287,10838.89064,,
1/11/2025,4,20315.29273,0,4763.523247,15551.76949,6126.084887,1500.315916,2269.350554,9146.636667,1272.894785,3.132896987,0,114.1666667,5052,39.71506,39.67167,39.19005,10419.54137,,
1/11/2025,5,20407.00648,0,4845.565282,15561.44119,6228.728444,1765.936728,2269.904276,9074.248889,1068.157368,141.5965136,0,-19.08333333,5119,40.04738,40.07784,39.60684,10142.43703,,
1/11/2025,6,21036.80432,0,4468.863958,16567.94036,5849.223167,1721.615051,2271.087092,9621.207778,1573.670857,151.2538705,0,474.5833333,5386,40.46507,40.15545,39.68669,11194.87901,,
1/11/2025,7,22016.10534,11.55808685,3834.341515,18170.20574,5228.368824,1894.984188,2270.749259,9241.341111,3380.662328,142.4218204,0,2086.666667,5333,42.18994,42.64443,41.81216,12622.00307,,
1/11/2025,8,22535.49347,2760.594203,3020.649452,16754.24982,7162.686875,1850.44595,2270.649402,8927.413333,2324.29132,139.5118874,0,1264.5,5416,40.68969,39.82864,39.92504,11251.71124,,
1/11/2025,9,23358.43636,11177.62226,2563.171481,9617.642616,15119.99157,1214.360204,2271.508015,4370.168889,382.3771055,189.764047,0,-1883.333333,3255,17.43507,10.40004,7.83312,4752.576571,,
1/11/2025,10,24677.88305,14659.5168,2567.923194,7450.443059,18613.24047,942.7508766,2271.68643,2785.616667,64.61695158,421.7287725,89.58755806,-5639.166667,2223,13.48402,-0.73514,-4.32301,2850.205273,,
1/11/2025,11,24194.51355,14936.79313,3064.693731,6193.026684,19364.32646,833.9206786,2271.54489,1720.2,4.538015582,161.6828255,334.2722638,-7205.916667,1695,10.49531,-0.65359,-3.84647,1724.721521,,
1/11/2025,12,23428.24662,14142.20684,3359.205262,5926.834522,18849.63414,836.9950765,2271.597388,1774.685556,-304.6513793,700.8264929,267.191928,-8029.083333,1615,9.65483,-0.1836,-3.23643,1470.020016,,
